game_id,home_team,away_team,date,home_active_rust_adj_PIE,home_active_rust_adj_NET_RATING,home_active_rust_adj_USG_PCT,home_active_rust_adj_PLUS_MINUS,home_active_rust_adj_NBA_FANTASY_PTS,away_active_rust_adj_PIE,away_active_rust_adj_NET_RATING,away_active_rust_adj_USG_PCT,away_active_rust_adj_PLUS_MINUS,away_active_rust_adj_NBA_FANTASY_PTS,home_missing_PIE_r20,home_missing_NET_RATING_r20,home_missing_USG_PCT_r20,home_missing_PLUS_MINUS_r20,home_missing_NBA_FANTASY_PTS_r20,home_missing_PIE_r50,home_missing_NET_RATING_r50,home_missing_USG_PCT_r50,home_missing_PLUS_MINUS_r50,home_missing_NBA_FANTASY_PTS_r50,away_missing_PIE_r20,away_missing_NET_RATING_r20,away_missing_USG_PCT_r20,away_missing_PLUS_MINUS_r20,away_missing_NBA_FANTASY_PTS_r20,away_missing_PIE_r50,away_missing_NET_RATING_r50,away_missing_USG_PCT_r50,away_missing_PLUS_MINUS_r50,away_missing_NBA_FANTASY_PTS_r50,diff_active_rust_adj_PIE,diff_active_rust_adj_NET_RATING,diff_active_rust_adj_USG_PCT,diff_active_rust_adj_PLUS_MINUS,diff_active_rust_adj_NBA_FANTASY_PTS,diff_missing_PIE_r20,diff_missing_NET_RATING_r20,diff_missing_USG_PCT_r20,diff_missing_PLUS_MINUS_r20,diff_missing_NBA_FANTASY_PTS_r20,diff_missing_PIE_r50,diff_missing_NET_RATING_r50,diff_missing_USG_PCT_r50,diff_missing_PLUS_MINUS_r50,diff_missing_NBA_FANTASY_PTS_r50
0041400313,HOU,GSW,2015-05-23T00:00:00,0.99165,-51.09499999999999,2.02645,8.45,231.69,1.0587558823529413,1.7709411764705916,2.1965370588235293,29.38235294117647,240.70864705882354,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,0.12661666666666668,-62.27166666666667,0.3691666666666667,-3.1666666666666665,16.345,0.13122666666666666,-45.09866666666667,0.3794666666666667,-1.6666666666666667,18.009999999999998,-0.06710588235294124,-52.865941176470585,-0.17008705882352926,-20.93235294117647,-9.018647058823547,0.009833333333333333,53.95666666666667,-0.01486666666666675,0.1166666666666667,29.689999999999998,0.032253333333333356,45.19866666666667,-0.01694666666666672,2.1866666666666665,30.878
0041400302,ATL,CLE,2015-05-22T00:00:00,1.20123,0.07600000000000229,2.16151,25.57,246.989,0.46211,15.710000000000004,1.4867000000000001,20.72,168.91199999999998,0.033,13.39,0.33005,4.95,23.505000000000003,0.042785000000000004,-3.943749999999998,0.36541375,1.94625,24.713375,0.2354,11.86,0.3965000000000001,8.95,52.39500000000001,0.24908,8.106,0.40708,6.180000000000001,55.268,0.73912,-15.634000000000002,0.6748099999999997,4.850000000000001,78.07700000000003,-0.2024,1.5300000000000011,-0.06645000000000006,-3.999999999999999,-28.890000000000008,-0.206295,-12.049749999999998,-0.041666250000000016,-4.233750000000001,-30.554625
0041400312,GSW,HOU,2015-05-21T00:00:00,0.91295,59.05,1.60895,38.8,209.29000000000002,1.1055000000000001,-27.445,1.9069500000000001,10.95,226.985,0.12661666666666668,-62.27166666666667,0.3691666666666667,-3.1666666666666665,16.345,0.13122666666666666,-45.09866666666667,0.3794666666666667,-1.6666666666666667,18.009999999999998,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,-0.1925500000000001,86.495,-0.29800000000000004,27.849999999999998,-17.694999999999993,-0.009833333333333333,-53.95666666666667,0.01486666666666675,-0.1166666666666667,-29.689999999999998,-0.032253333333333356,-45.19866666666667,0.01694666666666672,-2.1866666666666665,-30.878
0041400301,ATL,CLE,2015-05-20T00:00:00,0.9705,48.725,1.7746499999999998,31.3,220.12,0.6546,50.03,1.4972,28.7,193.70499999999998,0.033,13.39,0.33005,4.95,23.505000000000003,0.042785000000000004,-3.943749999999998,0.36541375,1.94625,24.713375,0.2354,11.86,0.3965000000000001,8.95,52.39500000000001,0.24908,8.106,0.40708,6.180000000000001,55.268,0.31590000000000007,-1.3049999999999997,0.27744999999999975,2.6000000000000014,26.41500000000002,-0.2024,1.5300000000000011,-0.06645000000000006,-3.999999999999999,-28.890000000000008,-0.206295,-12.049749999999998,-0.041666250000000016,-4.233750000000001,-30.554625
0041400311,GSW,HOU,2015-05-19T00:00:00,0.9660500000000001,57.785,1.8056500000000002,38.45,221.035,1.0382500000000001,11.560000000000004,1.72405,14.450000000000001,224.32,0.12661666666666668,-62.27166666666667,0.3691666666666667,-3.1666666666666665,16.345,0.13122666666666666,-45.09866666666667,0.3794666666666667,-1.6666666666666667,18.009999999999998,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,-0.07220000000000004,46.224999999999994,0.08160000000000012,24.0,-3.2849999999999966,-0.009833333333333333,-53.95666666666667,0.01486666666666675,-0.1166666666666667,-29.689999999999998,-0.032253333333333356,-45.19866666666667,0.01694666666666672,-2.1866666666666665,-30.878
0041400237,HOU,LAC,2015-05-17T00:00:00,1.0524,-56.62499999999999,2.06155,8.25,231.385,0.5993181818181817,-81.02090909090909,1.9301545454545455,29.03636363636363,234.7840909090909,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.45308181818181825,24.395909090909093,0.13139545454545454,-20.78636363636363,-3.3990909090909156,-0.07179230769230768,49.48230769230769,0.04590384615384607,-0.8076923076923075,37.80423076923076,-0.044762307692307685,57.89730769230769,0.05412384615384608,2.7623076923076924,40.657230769230765
0041400206,WAS,ATL,2015-05-15T00:00:00,1.01446,5.199999999999996,1.8766399999999999,9.09,230.858,0.99875,63.305,1.7809,33.949999999999996,218.945,0.035,-28.165,0.35440000000000005,-6.05,11.21,0.02741964285714286,-27.323214285714286,0.32534375000000004,-6.21875,9.943303571428572,0.033,13.39,0.33005,4.95,23.505000000000003,0.042785000000000004,-3.943749999999998,0.36541375,1.94625,24.713375,0.01570999999999989,-58.105000000000004,0.09573999999999994,-24.859999999999996,11.913000000000011,0.0020000000000000018,-41.555,0.02435000000000004,-11.0,-12.295000000000002,-0.015365357142857142,-23.37946428571429,-0.04006999999999994,-8.165,-14.770071428571427
0041400226,MEM,GSW,2015-05-15T00:00:00,1.11645,-28.87,1.99465,1.5999999999999999,220.75500000000002,0.97825,60.135000000000005,1.81215,41.2,222.98000000000002,0.12579059829059833,-7.017094017094019,0.3277777777777778,1.6452991452991452,9.774786324786326,0.12579059829059833,-7.017094017094019,0.3277777777777778,1.6452991452991452,9.774786324786326,0.12661666666666668,-62.27166666666667,0.3691666666666667,-3.1666666666666665,16.345,0.13122666666666666,-45.09866666666667,0.3794666666666667,-1.6666666666666667,18.009999999999998,0.1382,-89.00500000000001,0.1825000000000001,-39.6,-2.2249999999999943,-0.0008260683760683563,55.25457264957265,-0.04138888888888892,4.811965811965812,-6.570213675213672,-0.0054360683760683315,38.08157264957265,-0.051688888888888895,3.3119658119658117,-8.235213675213672
0041400236,LAC,HOU,2015-05-14T00:00:00,0.75285,28.68,1.7133,34.5,227.025,0.9572499999999999,-3.8749999999999982,1.7638,8.799999999999999,220.095,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,-0.20439999999999992,32.555,-0.05049999999999999,25.700000000000003,6.930000000000007,0.07179230769230768,-49.48230769230769,-0.04590384615384607,0.8076923076923075,-37.80423076923076,0.044762307692307685,-57.89730769230769,-0.05412384615384608,-2.7623076923076924,-40.657230769230765
0041400216,CHI,CLE,2015-05-14T00:00:00,1.18525,24.148999999999997,2.3298200000000002,37.64,245.61700000000002,0.52332,1.5279999999999987,1.88517,17.39,201.839,-0.013764705882352941,-25.876470588235296,0.11852941176470588,-1.1764705882352942,1.5941176470588236,-0.013764705882352941,-25.876470588235296,0.11852941176470588,-1.1764705882352942,1.5941176470588236,0.2354,11.86,0.3965000000000001,8.95,52.39500000000001,0.24908,8.106,0.40708,6.180000000000001,55.268,0.6619299999999999,22.621,0.4446500000000002,20.25,43.77800000000002,-0.24916470588235293,-37.73647058823529,-0.2779705882352942,-10.126470588235293,-50.80088235294119,-0.2628447058823529,-33.982470588235294,-0.2885505882352941,-7.356470588235295,-53.67388235294118
0041400225,GSW,MEM,2015-05-13T00:00:00,1.0672625,-12.976249999999995,2.2970375,32.824999999999996,248.5275,1.2677269230769233,-30.599230769230772,2.3275,3.3884615384615384,207.79538461538462,0.12661666666666668,-62.27166666666667,0.3691666666666667,-3.1666666666666665,16.345,0.13122666666666666,-45.09866666666667,0.3794666666666667,-1.6666666666666667,18.009999999999998,-0.015755555555555564,-7.580555555555557,0.2746277777777778,3.772222222222222,33.34055555555556,-0.030435555555555563,-6.109555555555557,0.2904177777777778,3.6822222222222223,29.763555555555556,-0.20046442307692325,17.62298076923078,-0.03046250000000006,29.436538461538458,40.73211538461538,0.14237222222222223,-54.69111111111111,0.0945388888888889,-6.938888888888888,-16.995555555555562,0.1616622222222222,-38.98911111111111,0.0890488888888889,-5.348888888888889,-11.753555555555558
0041400205,ATL,WAS,2015-05-13T00:00:00,0.9944999999999999,60.585,1.78085,33.75,220.15,0.84701,18.646,1.50287,13.72,198.077,0.033,13.39,0.33005,4.95,23.505000000000003,0.042785000000000004,-3.943749999999998,0.36541375,1.94625,24.713375,0.035,-28.165,0.35440000000000005,-6.05,11.21,0.02741964285714286,-27.323214285714286,0.32534375000000004,-6.21875,9.943303571428572,0.1474899999999999,41.939,0.2779800000000001,20.03,22.073000000000008,-0.0020000000000000018,41.555,-0.02435000000000004,11.0,12.295000000000002,0.015365357142857142,23.37946428571429,0.04006999999999994,8.165,14.770071428571427
0041400235,HOU,LAC,2015-05-12T00:00:00,1.0171000000000001,-93.675,2.19115,1.6000000000000005,240.22,0.7821,-75.41499999999999,2.12015,40.7,246.04,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.2350000000000001,-18.260000000000005,0.07099999999999973,-39.1,-5.819999999999993,-0.07179230769230768,49.48230769230769,0.04590384615384607,-0.8076923076923075,37.80423076923076,-0.044762307692307685,57.89730769230769,0.05412384615384608,2.7623076923076924,40.657230769230765
0041400215,CLE,CHI,2015-05-12T00:00:00,0.656,30.360000000000003,1.6780000000000002,20.55,194.63,0.68745,18.040000000000003,1.67675,31.55,194.88,0.2354,11.86,0.3965000000000001,8.95,52.39500000000001,0.24908,8.106,0.40708,6.180000000000001,55.268,0.17370000000000002,10.27,0.25265,7.5,40.14,0.17148,5.082000000000001,0.24049999999999996,3.6,40.431999999999995,-0.03144999999999998,12.32,0.0012500000000001954,-11.0,-0.25,0.06169999999999998,1.5899999999999999,0.1438500000000001,1.4499999999999993,12.25500000000001,0.0776,3.023999999999999,0.16658000000000003,2.5800000000000005,14.836000000000006
0041400204,WAS,ATL,2015-05-11T00:00:00,0.7738333333333334,-2.81444444444445,1.6388166666666666,0.583333333333333,180.93944444444446,0.98595,53.705,1.7861,29.15,219.62,0.1438,-13.710000000000003,0.4138,3.0,47.95,0.13913714285714285,-9.612714285714285,0.39117,1.42,44.66242857142857,0.033,13.39,0.33005,4.95,23.505000000000003,0.042785000000000004,-3.943749999999998,0.36541375,1.94625,24.713375,-0.21211666666666662,-56.519444444444446,-0.14728333333333343,-28.566666666666666,-38.68055555555554,0.11080000000000001,-27.1,0.08374999999999999,-1.9500000000000002,24.445,0.09635214285714284,-5.668964285714287,0.025756250000000036,-0.5262500000000001,19.94905357142857
0041400224,MEM,GSW,2015-05-11T00:00:00,1.10623,-17.652000000000005,2.19388,11.61,226.762,1.0715666666666666,2.6013333333333275,2.1994933333333333,36.42666666666667,244.40766666666667,0.13011111111111115,-18.922222222222224,0.3439444444444445,1.5555555555555554,9.955555555555556,0.13011111111111115,-18.922222222222224,0.3439444444444445,1.5555555555555554,9.955555555555556,0.12661666666666668,-62.27166666666667,0.3691666666666667,-3.1666666666666665,16.345,0.13122666666666666,-45.09866666666667,0.3794666666666667,-1.6666666666666667,18.009999999999998,0.03466333333333349,-20.25333333333333,-0.005613333333333248,-24.81666666666667,-17.64566666666667,0.0034944444444444667,43.349444444444444,-0.0252222222222222,4.722222222222221,-6.389444444444443,-0.0011155555555555086,26.176444444444442,-0.03552222222222218,3.2222222222222223,-8.054444444444442
0041400234,LAC,HOU,2015-05-10T00:00:00,0.9574944444444444,-102.02833333333335,2.240238888888889,38.25555555555556,251.47055555555556,1.0586,-78.71684210526315,2.181357894736842,9.281578947368422,242.62736842105264,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,-0.10110555555555556,-23.311491228070196,0.05888099415204673,28.973976608187137,8.843187134502926,0.07179230769230768,-49.48230769230769,-0.04590384615384607,0.8076923076923075,-37.80423076923076,0.044762307692307685,-57.89730769230769,-0.05412384615384608,-2.7623076923076924,-40.657230769230765
0041400214,CHI,CLE,2015-05-10T00:00:00,0.68785,21.275000000000002,1.6711,33.15,195.225,0.6487,36.199999999999996,1.6837499999999999,23.299999999999997,196.71,0.17370000000000002,10.27,0.25265,7.5,40.14,0.17148,5.082000000000001,0.24049999999999996,3.6,40.431999999999995,0.2354,11.86,0.3965000000000001,8.95,52.39500000000001,0.24908,8.106,0.40708,6.180000000000001,55.268,0.03914999999999991,-14.924999999999994,-0.012649999999999828,9.850000000000001,-1.4850000000000136,-0.06169999999999998,-1.5899999999999999,-0.1438500000000001,-1.4499999999999993,-12.25500000000001,-0.0776,-3.023999999999999,-0.16658000000000003,-2.5800000000000005,-14.836000000000006
0041400223,MEM,GSW,2015-05-09T00:00:00,0.9397,4.795000000000003,1.7095,8.649999999999999,201.675,1.0387,65.175,1.89905,51.15,227.015,0.13011111111111115,-18.922222222222224,0.3439444444444445,1.5555555555555554,9.955555555555556,0.13011111111111115,-18.922222222222224,0.3439444444444445,1.5555555555555554,9.955555555555556,0.07456666666666667,-74.82666666666667,0.20171666666666666,-6.466666666666667,7.8100000000000005,0.05134166666666667,-70.03104166666667,0.20930416666666668,-6.585416666666667,7.4425,-0.09899999999999998,-60.379999999999995,-0.18954999999999989,-42.5,-25.339999999999975,0.05554444444444448,55.904444444444444,0.14222777777777784,8.022222222222222,2.145555555555555,0.07876944444444448,51.10881944444444,0.13464027777777782,8.140972222222222,2.513055555555556
0041400203,WAS,ATL,2015-05-09T00:00:00,0.7629,-2.565000000000005,1.56955,0.4999999999999991,174.99,1.24424,-4.610999999999995,2.2399999999999998,25.03,253.442,0.1438,-13.710000000000003,0.4138,3.0,47.95,0.13913714285714285,-9.612714285714285,0.39117,1.42,44.66242857142857,0.033,13.39,0.33005,4.95,23.505000000000003,0.042785000000000004,-3.943749999999998,0.36541375,1.94625,24.713375,-0.48134,2.0459999999999905,-0.6704499999999998,-24.53,-78.452,0.11080000000000001,-27.1,0.08374999999999999,-1.9500000000000002,24.445,0.09635214285714284,-5.668964285714287,0.025756250000000036,-0.5262500000000001,19.94905357142857
0041400233,LAC,HOU,2015-05-08T00:00:00,0.90239,-90.493,2.177315,41.9,249.90099999999998,1.2331211111111111,-47.82622222222221,2.0946566666666664,16.927777777777777,240.16377777777777,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.2082423076923077,-57.79730769230769,0.3083961538461539,-2.2423076923076923,8.230769230769232,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,-0.3307311111111111,-42.66677777777778,0.08265833333333372,24.97222222222222,9.737222222222215,0.07179230769230768,-49.48230769230769,-0.04590384615384607,0.8076923076923075,-37.80423076923076,0.044762307692307685,-57.89730769230769,-0.05412384615384608,-2.7623076923076924,-40.657230769230765
0041400213,CHI,CLE,2015-05-08T00:00:00,0.9919,34.87,1.89635,41.4,237.20000000000002,0.6418200000000001,49.419000000000004,1.47196,28.220000000000002,188.745,-0.013764705882352941,-25.876470588235296,0.11852941176470588,-1.1764705882352942,1.5941176470588236,-0.013764705882352941,-25.876470588235296,0.11852941176470588,-1.1764705882352942,1.5941176470588236,0.2354,11.86,0.3965000000000001,8.95,52.39500000000001,0.24908,8.106,0.40708,6.180000000000001,55.268,0.35007999999999995,-14.549000000000007,0.42439000000000004,13.179999999999996,48.45500000000001,-0.24916470588235293,-37.73647058823529,-0.2779705882352942,-10.126470588235293,-50.80088235294119,-0.2628447058823529,-33.982470588235294,-0.2885505882352941,-7.356470588235295,-53.67388235294118
0041400212,CLE,CHI,2015-05-06T00:00:00,0.54407,9.66,1.77482,18.439999999999998,184.944,1.40065,45.504999999999995,2.3937500000000003,48.449999999999996,257.435,0.2354,11.86,0.3965000000000001,8.95,52.39500000000001,0.24908,8.106,0.40708,6.180000000000001,55.268,-0.013764705882352941,-25.876470588235296,0.11852941176470588,-1.1764705882352942,1.5941176470588236,-0.013764705882352941,-25.876470588235296,0.11852941176470588,-1.1764705882352942,1.5941176470588236,-0.8565799999999999,-35.845,-0.6189300000000002,-30.009999999999998,-72.49100000000001,0.24916470588235293,37.73647058823529,0.2779705882352942,10.126470588235293,50.80088235294119,0.2628447058823529,33.982470588235294,0.2885505882352941,7.356470588235295,53.67388235294118
0041400232,HOU,LAC,2015-05-06T00:00:00,0.9546088235294118,6.605588235294121,1.7877264705882352,16.123529411764704,222.30764705882353,0.5850928571428571,-92.12285714285716,1.7068642857142857,34.26428571428571,192.68428571428572,0.13645000000000002,-8.314999999999998,0.35429999999999995,-3.05,46.035,0.16348000000000001,0.10000000000000064,0.36251999999999995,0.52,48.888,0.3376,-3.344999999999999,0.41005,12.85,51.040000000000006,0.31711,-10.099,0.41619,8.149999999999999,48.300000000000004,0.3695159663865547,98.72844537815128,0.08086218487394947,-18.14075630252101,29.623361344537813,-0.20115,-4.969999999999999,-0.05575000000000008,-15.899999999999999,-5.00500000000001,-0.15363,10.199000000000002,-0.05367000000000005,-7.629999999999999,0.5879999999999939
