GAME_ID,GAME_DATE,SEASON_YEAR,HOME_TEAM,AWAY_TEAM,TW_SPREAD_SCORE,HOME_PACE_S2D,HOME_PACE_L5,HOME_PACE_L10,HOME_DEF_RATING_S2D,HOME_DEF_RATING_L5,HOME_DEF_RATING_L10,HOME_NET_RATING_L10,HOME_TS_PCT_L10,HOME_EFG_PCT_L10,HOME_TM_TOV_PCT_S2D,HOME_TM_TOV_PCT_L10,HOME_PIE_L5,HOME_PCT_PTS_3PT_L3,HOME_PCT_PTS_3PT_L5,HOME_PCT_PTS_3PT_L10,HOME_PCT_PTS_PAINT_L5,HOME_PCT_AST_FGM_S2D,HOME_PCT_AST_FGM_L5,HOME_PCT_AST_FGM_L10,HOME_CONTESTED_SHOTS_S2D,HOME_LOOSE_BALLS_RECOVERED_S2D,HOME_LOOSE_BALLS_RECOVERED_L10,HOME_CHARGES_DRAWN_L10,HOME_MOREYBALL_INDEX_L5,HOME_MOREYBALL_INDEX_L10,HOME_CLUTCH_TS_PCT_S2D,HOME_CLUTCH_TS_PCT_L3,HOME_RUNS_10_0_COUNT_S2D,HOME_RUNS_10_0_COUNT_L3,HOME_RUNS_10_0_COUNT_L10,HOME_MAX_UNANSWERED_RUN_L5,HOME_RUN_DEFICIT_RECOVERY_RATE_L5,HOME_Q1_Q3_GAP_S2D,HOME_Q1_Q3_GAP_L3,HOME_Q1_Q3_GAP_L5,HOME_Q1_Q3_GAP_L10,HOME_EFFICIENCY_TREND,HOME_REST_DAYS,HOME_IS_B2B,HOME_AWAY_STREAK,AWAY_PACE_S2D,AWAY_PACE_L3,AWAY_DEF_RATING_S2D,AWAY_DEF_RATING_L3,AWAY_DEF_RATING_L5,AWAY_DEF_RATING_L10,AWAY_TS_PCT_L10,AWAY_TM_TOV_PCT_S2D,AWAY_OREB_PCT_L10,AWAY_PCT_PTS_3PT_L10,AWAY_PCT_PTS_PAINT_L5,AWAY_PCT_PTS_PAINT_L10,AWAY_FTA_RATE_S2D,AWAY_FTA_RATE_L3,AWAY_FTA_RATE_L10,AWAY_CONTESTED_SHOTS_L10,AWAY_CHARGES_DRAWN_L3,AWAY_CHARGES_DRAWN_L5,AWAY_CHARGES_DRAWN_L10,AWAY_SCREEN_ASSISTS_S2D,AWAY_SCREEN_ASSISTS_L5,AWAY_SCREEN_ASSISTS_L10,AWAY_MID_FREQ_S2D,AWAY_MID_FREQ_L3,AWAY_MID_FREQ_L5,AWAY_MID_FREQ_L10,AWAY_RIM_FREQ_L3,AWAY_MOREYBALL_INDEX_L3,AWAY_CLUTCH_TOV_PCT_L3,AWAY_CLUTCH_TOV_PCT_L10,AWAY_RUNS_10_0_COUNT_L3,AWAY_MAX_UNANSWERED_RUN_L3,AWAY_Q1_Q3_GAP_L3,AWAY_OFF_RATING_L10_STD,AWAY_EFFICIENCY_TREND,AWAY_IS_B2B,AWAY_AWAY_STREAK,PLUS_MINUS
0021700742,2018-01-29T00:00:00,2017-18,DAL,MIA,3.5,96.2262,93.1,94.96400000000001,107.44,105.74000000000001,105.53,0.5200000000000001,0.5346,0.49659999999999993,0.12625999999999998,0.0948,0.5098,0.38599999999999995,0.3484,0.312,0.3722,0.58564,0.5396,0.558,61.04,7.72,8.2,1.2,0.65098,0.6414899999999999,0.37953600000000004,0.11259999999999992,0.74,0.6666666666666666,1.0,9.8,0.80002,0.12,0.0,-2.2,-2.1,-1.230000000000004,2.0,0,0,95.44816326530612,93.33333333333333,105.91632653061224,99.66666666666667,103.16000000000001,102.41000000000001,0.5397000000000001,0.15614285714285714,0.25860000000000005,0.2906,0.5062,0.47780000000000006,0.22783673469387755,0.18066666666666667,0.2218,65.8,0.0,0.0,0.2,12.183673469387756,15.4,13.1,0.2899,0.301,0.3238,0.31396,0.3249666666666666,0.6989666666666666,0.2366,0.13962,0.6666666666666666,9.333333333333334,3.6666666666666665,7.38229864834344,-4.153469387755095,0,1,-7
0021700734,2018-01-28T00:00:00,2017-18,CLE,DET,-8.5,98.51978723404255,102.6,101.35,110.82340425531915,114.64000000000001,115.80999999999999,-10.8,0.5524000000000001,0.5125,0.14719148936170212,0.15599999999999997,0.46699999999999997,0.25233333333333335,0.24780000000000002,0.2653,0.45339999999999997,0.590531914893617,0.602,0.5804,59.787234042553195,7.553191489361702,8.7,0.6,0.71844,0.73144,0.2717744680851064,0.0,0.5957446808510638,0.3333333333333333,0.3,8.6,0.66666,1.6808510638297873,2.0,6.8,2.8,-3.3574468085106446,2.0,0,0,96.32872340425531,95.64999999999999,106.27872340425533,108.63333333333333,110.6,107.92999999999999,0.5487,0.14438297872340428,0.2743,0.3002,0.4668,0.4615,0.22176595744680852,0.22033333333333335,0.2162,62.6,0.6666666666666666,1.0,0.9,11.48936170212766,10.6,12.2,0.3491510638297872,0.324,0.3128,0.32656,0.3086,0.676,0.0462,0.01386,0.6666666666666666,10.0,2.3333333333333335,9.142477174644135,-2.0600000000000023,1,1,17
0021700737,2018-01-28T00:00:00,2017-18,SAS,SAC,-10.5,95.17647058823529,94.4,95.35,102.44117647058823,98.54,98.1,3.2699999999999987,0.5257,0.4897,0.14450980392156862,0.13640000000000002,0.5218,0.20133333333333336,0.2198,0.259,0.45120000000000005,0.5840980392156863,0.6372,0.6302,64.15686274509804,7.8431372549019605,8.5,0.3,0.63344,0.5949,0.2354843137254902,0.0,0.6666666666666666,0.3333333333333333,0.4,8.4,0.4,-2.8823529411764706,-7.333333333333333,-4.4,-2.9,-6.568235294117656,2.0,0,0,95.73208333333334,95.83333333333333,110.96249999999999,103.63333333333333,110.33999999999999,109.6,0.5348,0.15106250000000002,0.252,0.25620000000000004,0.4622,0.4636,0.21008333333333332,0.159,0.2371,67.1,0.3333333333333333,0.2,0.3,9.25,11.2,10.9,0.43249166666666666,0.44460000000000005,0.42926000000000003,0.42506000000000005,0.31583333333333335,0.5553333333333333,0.0268,0.05883000000000001,0.3333333333333333,9.333333333333334,2.6666666666666665,9.70523913495523,1.7125000000000057,0,5,15
0021700735,2018-01-28T00:00:00,2017-18,TOR,LAL,-9.5,98.96425531914893,97.2,99.32000000000001,104.26170212765958,98.66,102.07000000000001,3.8699999999999997,0.5256000000000001,0.48939999999999995,0.13725531914893616,0.13119999999999998,0.515,0.315,0.3206,0.2943,0.42139999999999994,0.5562978723404256,0.606,0.5500999999999999,63.765957446808514,8.25531914893617,8.6,0.7,0.69938,0.67835,0.24826808510638296,0.31980000000000003,0.9148936170212766,1.6666666666666667,1.1,13.0,1.23334,-0.3191489361702128,3.6666666666666665,3.8,0.0,-10.267659574468098,2.0,0,0,101.24458333333332,97.0,106.71458333333334,108.66666666666667,107.75999999999999,102.47999999999999,0.5573,0.1568125,0.2699,0.28619999999999995,0.5258,0.47569999999999996,0.2620208333333333,0.31166666666666665,0.23959999999999998,70.4,0.6666666666666666,0.4,0.4,8.1875,7.2,7.9,0.28236875,0.31136666666666674,0.27868,0.28275,0.3773,0.6886666666666666,0.025733333333333334,0.017620000000000004,2.0,11.666666666666666,-2.6666666666666665,12.56704685543373,7.202916666666653,0,2,12
0021700732,2018-01-28T00:00:00,2017-18,HOU,PHX,-14.5,99.40765957446808,96.7,97.7,106.74893617021276,105.0,107.00999999999999,5.24,0.5637000000000001,0.5322,0.14670212765957447,0.1358,0.517,0.45999999999999996,0.4364,0.4227,0.35140000000000005,0.5692340425531915,0.5513999999999999,0.5809,57.851063829787236,7.914893617021277,8.2,0.3,0.79716,0.81666,0.29223404255319146,0.4954666666666667,0.723404255319149,0.3333333333333333,0.3,9.4,1.03332,3.1914893617021276,2.3333333333333335,4.0,3.2,-0.720851063829798,2.0,0,0,101.02734693877551,98.16666666666667,110.67755102040816,112.53333333333335,113.42,113.98999999999998,0.5385,0.1556122448979592,0.2621,0.3487,0.4136,0.429,0.2928775510204082,0.24533333333333332,0.2407,62.9,0.0,0.0,0.1,10.775510204081632,10.6,8.7,0.32516326530612244,0.2292,0.23567999999999997,0.23293,0.3852666666666667,0.7708,0.023266666666666668,0.00698,0.6666666666666666,9.333333333333334,-0.6666666666666666,12.162259475753487,1.8036734693877605,0,1,11
0021700736,2018-01-28T00:00:00,2017-18,OKC,PHI,-3.5,96.2461224489796,98.9,97.6,104.84081632653061,109.54,108.13,4.590000000000001,0.5448000000000001,0.517,0.14612244897959184,0.1362,0.556,0.25433333333333336,0.2726,0.2698,0.41159999999999997,0.5265510204081633,0.4654,0.48410000000000003,60.51020408163265,9.204081632653061,9.6,0.3,0.67096,0.66193,0.260434693877551,0.22829999999999998,0.6938775510204082,1.3333333333333333,0.9,12.4,1.1777799999999998,1.816326530612245,2.6666666666666665,2.4,1.2,14.089795918367344,1.0,1,0,101.226,93.16666666666667,104.08666666666666,101.60000000000001,96.26,98.78999999999999,0.5971,0.176,0.2892,0.2846,0.42400000000000004,0.422,0.27666666666666667,0.30400000000000005,0.31820000000000004,62.6,1.0,1.0,0.7,8.533333333333333,6.8,8.7,0.3309577777777778,0.33959999999999996,0.34124,0.35384000000000004,0.29033333333333333,0.6604,0.09943333333333333,0.05266,0.0,8.666666666666666,-2.6666666666666665,8.745818048263605,3.1111111111111,0,2,10
0021700733,2018-01-28T00:00:00,2017-18,NOP,LAC,-2.5,100.49437499999999,97.676,98.661,108.60833333333333,105.14000000000001,106.58,2.5300000000000002,0.5718000000000001,0.5344,0.15391666666666667,0.14730000000000001,0.542,0.306,0.28600000000000003,0.2492,0.42780000000000007,0.6380208333333334,0.7054,0.6411,63.479166666666664,9.041666666666666,10.4,0.8,0.69402,0.71002,0.34221666666666667,0.6026333333333334,0.9166666666666666,0.6666666666666666,0.7,11.4,1.3166799999999999,2.8541666666666665,5.333333333333333,9.4,7.0,-0.7341666666666669,2.0,0,0,99.29020833333334,102.66666666666667,107.95208333333333,109.96666666666665,109.32000000000001,106.69000000000001,0.593,0.15208333333333332,0.2515,0.2605,0.4742,0.47890000000000005,0.3083125,0.373,0.35629999999999995,63.6,1.3333333333333333,1.0,0.8,8.645833333333334,8.0,8.9,0.2637291666666667,0.2690333333333334,0.24725999999999998,0.27324000000000004,0.39386666666666664,0.7309666666666667,0.05223333333333333,0.037780000000000015,0.3333333333333333,9.0,-3.6666666666666665,7.856349166261778,-2.1212500000000176,0,2,-9
0021700731,2018-01-28T00:00:00,2017-18,CHI,MIL,2.5,98.42591836734694,101.676,99.405,109.10204081632654,107.58,110.97,-4.7,0.5538000000000001,0.5159,0.14077551020408163,0.1413,0.4782,0.33666666666666667,0.32999999999999996,0.3584,0.422,0.6118979591836735,0.6305999999999999,0.6056,66.28571428571429,7.469387755102041,8.7,0.3,0.6786399999999999,0.66944,0.32271836734693876,0.2983,0.5102040816326531,0.3333333333333333,0.8,12.0,1.0111,2.0408163265306123,-4.333333333333333,4.4,2.7,1.7755102040816269,2.0,0,0,96.38212765957446,97.66666666666667,109.34042553191489,106.8,105.64000000000001,106.75,0.5581,0.14131914893617023,0.2427,0.2347,0.3522,0.41580000000000006,0.29861702127659573,0.3433333333333333,0.3337,59.2,0.0,0.2,0.4,8.48936170212766,9.6,8.5,0.3324723404255319,0.3685,0.3659,0.33314999999999995,0.29829999999999995,0.6315000000000001,0.04363333333333333,0.05735000000000001,1.3333333333333333,12.333333333333334,7.0,10.944526790440364,-1.2336170212766007,0,1,-14
0021700729,2018-01-27T00:00:00,2017-18,MIN,BKN,-10.5,96.43627450980392,97.9,96.85,109.20392156862745,120.94000000000001,113.19000000000001,4.330000000000001,0.5698000000000001,0.5321999999999999,0.13001960784313726,0.1115,0.47400000000000003,0.1613333333333333,0.1824,0.1985,0.45620000000000005,0.5540196078431372,0.5274000000000001,0.5381,60.705882352941174,9.372549019607844,9.7,0.9,0.54306,0.56829,0.2570392156862745,0.17936666666666667,0.7450980392156863,1.0,1.0,9.6,0.9333400000000001,-1.6274509803921569,-2.3333333333333335,-3.4,-4.0,3.0341176470588493,2.0,0,0,100.49204081632652,96.0,107.43877551020408,112.43333333333334,108.1,108.46,0.5322,0.15516326530612246,0.2212,0.3532,0.43499999999999994,0.4131,0.27593877551020407,0.26366666666666666,0.27480000000000004,68.2,0.6666666666666666,0.6,0.5,9.73469387755102,8.4,9.4,0.2793387755102041,0.2764333333333333,0.26864000000000005,0.25937,0.29000000000000004,0.7235666666666667,0.03333333333333333,0.06812,1.0,11.0,-5.666666666666667,9.4762861923857,-0.7612244897959215,1,4,14
0021700728,2018-01-27T00:00:00,2017-18,GSW,BOS,-9.5,101.0230612244898,101.9,100.7,105.80204081632654,110.3,111.65,5.6899999999999995,0.6259,0.5893,0.154265306122449,0.1446,0.5492,0.42966666666666664,0.3844,0.31370000000000003,0.32620000000000005,0.7055306122448979,0.7584,0.7191000000000001,68.59183673469387,8.285714285714286,10.9,0.0,0.68022,0.64457,0.16959591836734694,0.13333333333333333,0.7142857142857143,0.3333333333333333,0.5,11.0,0.86664,-1.2040816326530612,-5.333333333333333,-2.2,3.2,2.064897959183682,2.0,0,0,96.62551020408162,98.33333333333333,101.38775510204081,106.63333333333333,103.05999999999999,98.84,0.5236,0.14542857142857143,0.25789999999999996,0.3267,0.36,0.392,0.24287755102040817,0.17100000000000004,0.1841,66.3,1.0,1.0,0.8,9.795918367346939,11.6,12.1,0.30844285714285713,0.2788333333333333,0.28582,0.32080000000000003,0.29023333333333334,0.7211666666666666,0.056133333333333334,0.03695999999999999,0.0,7.666666666666667,4.666666666666667,8.60648334429086,-5.419591836734696,0,3,4
0021700727,2018-01-27T00:00:00,2017-18,MIA,CHA,-4.5,95.48875,94.2,95.35,106.10625,105.06000000000002,103.82000000000001,0.9200000000000002,0.5447,0.5170999999999999,0.15625,0.151,0.48819999999999997,0.33666666666666667,0.3028,0.2915,0.48279999999999995,0.5804166666666667,0.6184000000000001,0.6192,63.625,8.020833333333334,8.6,0.2,0.6885,0.68889,0.3741083333333333,0.5233333333333334,0.6458333333333334,1.0,0.5,10.4,0.8,3.8333333333333335,7.0,6.8,4.0,-2.0912500000000165,2.0,0,0,98.77787234042555,100.5,106.82340425531915,105.26666666666667,106.4,104.1,0.5494,0.1313191489361702,0.26860000000000006,0.29040000000000005,0.3978,0.4088,0.32185106382978723,0.34,0.31429999999999997,64.1,1.0,0.6,0.5,10.382978723404255,14.2,12.2,0.3709957446808511,0.3169,0.33934,0.35378,0.3092,0.6830666666666666,0.1517,0.08914,0.3333333333333333,9.666666666666666,3.6666666666666665,10.79294522670556,7.265106382978729,1,1,4
0021700725,2018-01-27T00:00:00,2017-18,IND,ORL,-7.5,97.2269387755102,96.9,96.45,107.99591836734695,103.16000000000001,103.24000000000001,3.7399999999999993,0.5556,0.5303000000000001,0.13653061224489796,0.12310000000000001,0.4782,0.24066666666666667,0.2072,0.2226,0.47619999999999996,0.541530612244898,0.5187999999999999,0.5039,62.30612244897959,8.224489795918368,9.8,0.4,0.62086,0.63688,0.21790204081632653,0.16666666666666666,0.8775510204081632,1.0,1.0,8.4,0.63334,0.12244897959183673,1.3333333333333333,0.0,-1.5,-7.939999999999998,1.0,1,0,99.56382978723404,96.0,110.44255319148937,105.96666666666665,110.05999999999999,112.03999999999999,0.5374000000000001,0.14806382978723404,0.30779999999999996,0.25329999999999997,0.5062,0.499,0.24193617021276598,0.214,0.24779999999999996,60.8,0.3333333333333333,0.4,0.7,9.404255319148936,10.6,9.4,0.33952127659574466,0.27130000000000004,0.25194,0.28736,0.42943333333333333,0.7287333333333333,0.09480000000000004,0.05595,0.3333333333333333,8.666666666666666,-6.666666666666667,8.199220830190024,4.558297872340432,0,1,2
0021700730,2018-01-27T00:00:00,2017-18,DEN,DAL,-9.5,97.47770833333334,98.7,97.25,107.72916666666667,109.16,109.78,-5.24,0.5419,0.5025000000000001,0.15879166666666666,0.1691,0.4974,0.34366666666666673,0.2808,0.27949999999999997,0.45380000000000004,0.5953958333333333,0.6412,0.6303000000000001,63.020833333333336,7.770833333333333,7.1,0.4,0.7186,0.70288,0.2590208333333333,0.5816666666666667,0.7708333333333334,0.6666666666666666,0.7,10.0,1.21112,-2.375,2.6666666666666665,3.4,-1.1,1.4108333333333292,2.0,0,0,96.3226530612245,93.66666666666667,107.61428571428573,101.33333333333333,107.17999999999999,108.08999999999999,0.5492,0.1270408163265306,0.1983,0.3088,0.38259999999999994,0.3729,0.224265306122449,0.20200000000000004,0.2584,64.0,0.3333333333333333,1.0,1.1,9.571428571428571,9.4,10.5,0.32805510204081634,0.3236333333333334,0.33524000000000004,0.34695,0.2950333333333333,0.6763333333333333,0.0,0.05061,1.0,10.333333333333334,3.6666666666666665,9.800912655915733,-0.351836734693876,1,1,2
0021700724,2018-01-27T00:00:00,2017-18,DET,OKC,4.5,96.34673913043478,97.19,96.94500000000001,105.85000000000001,108.32000000000001,107.33,-3.2699999999999996,0.5368,0.5097,0.1436304347826087,0.13820000000000002,0.47400000000000003,0.253,0.302,0.2938,0.4638,0.5742608695652174,0.6042000000000001,0.5961,57.56521739130435,8.26086956521739,8.0,0.8,0.66042,0.65228,0.3396,0.7141666666666667,0.5652173913043478,1.0,0.7,9.8,1.07778,1.826086956521739,2.6666666666666665,1.0,1.2,-3.850434782608687,3.0,0,0,96.26166666666667,101.66666666666667,104.65625,112.76666666666667,104.58000000000001,108.58000000000001,0.5488999999999999,0.147,0.35140000000000005,0.2705,0.4474,0.42140000000000005,0.2618958333333333,0.3176666666666667,0.26230000000000003,61.5,0.3333333333333333,0.2,0.2,10.333333333333334,12.0,10.6,0.32803125,0.3421666666666667,0.29814,0.33201,0.3327333333333334,0.6578333333333334,0.0,0.0,1.0,11.333333333333334,1.3333333333333333,13.723155613779255,8.435416666666654,0,1,-13
0021700726,2018-01-27T00:00:00,2017-18,ATL,WAS,4.5,98.19791666666667,98.4,99.4,109.53958333333333,106.33999999999999,107.53,-3.2600000000000002,0.5417,0.5031000000000001,0.15775,0.1599,0.4542,0.327,0.328,0.3145,0.3956,0.6201458333333333,0.6744,0.6203000000000001,62.645833333333336,7.791666666666667,7.9,1.0,0.70888,0.7026899999999999,0.27901875000000004,0.18816666666666668,0.4375,1.0,0.4,10.4,1.01112,-0.9583333333333334,-10.333333333333334,-7.6,-5.4,-3.507083333333327,1.0,1,0,98.34458333333333,96.0,106.81666666666666,114.76666666666667,116.0,112.22999999999999,0.5629,0.14395833333333333,0.2759,0.2812,0.3352,0.38150000000000006,0.27410416666666665,0.2763333333333333,0.29589999999999994,61.6,0.3333333333333333,0.2,0.6,11.604166666666666,10.8,12.8,0.3892770833333333,0.28729999999999994,0.34606,0.36158,0.30690000000000006,0.7127333333333334,0.0,0.04231,0.6666666666666666,9.333333333333334,-12.0,13.566871415326377,-3.026666666666671,0,5,-25
0021700719,2018-01-26T00:00:00,2017-18,MIL,BKN,-5.5,96.36869565217391,97.4,97.1,109.67826086956521,106.88,110.53,-6.919999999999999,0.5562,0.5078,0.14215217391304347,0.1578,0.4346,0.2613333333333333,0.2334,0.22279999999999997,0.39,0.5713478260869566,0.5484,0.5445,60.71739130434783,8.652173913043478,8.9,0.4,0.665,0.67764,0.40908695652173915,0.3982333333333334,0.5,0.6666666666666666,0.5,9.6,1.11112,0.6304347826086957,4.666666666666667,4.8,-0.4,-8.452173913043495,4.0,0,0,100.56479166666666,94.83333333333333,107.18541666666665,106.63333333333333,107.52000000000001,105.75999999999999,0.5279,0.15539583333333332,0.24050000000000002,0.348,0.3988,0.41689999999999994,0.27699999999999997,0.3026666666666667,0.2765,71.1,0.6666666666666666,0.4,0.4,9.729166666666666,8.2,8.9,0.2807104166666667,0.2842,0.27652,0.26879,0.25603333333333333,0.7157666666666667,0.03333333333333333,0.07526000000000001,1.0,12.333333333333334,0.6666666666666666,9.945412119275003,1.0587500000000176,0,3,25
0021700714,2018-01-26T00:00:00,2017-18,CHA,ATL,-6.5,98.71869565217392,100.2,98.95,106.80217391304348,105.62,105.13,6.359999999999999,0.5577,0.5258,0.13180434782608694,0.12190000000000001,0.5158,0.2723333333333333,0.2818,0.2926,0.43,0.5403695652173913,0.5222,0.5107999999999999,61.69565217391305,7.108695652173913,7.6,0.4,0.65532,0.63642,0.2670347826086957,0.3679666666666666,0.6521739130434783,0.3333333333333333,0.4,9.4,0.8888999999999999,-0.2391304347826087,0.6666666666666666,1.4,2.6,6.513913043478283,2.0,0,0,98.12765957446808,100.5,109.32127659574469,102.86666666666667,103.22,106.55,0.5279,0.15672340425531914,0.2838,0.30060000000000003,0.40499999999999997,0.3917,0.23627659574468085,0.19199999999999998,0.2283,60.6,0.6666666666666666,0.8,1.1,12.148936170212766,13.2,13.6,0.3087957446808511,0.3184,0.3242,0.30693,0.31406666666666666,0.6816,0.0,0.05247999999999999,0.3333333333333333,10.333333333333334,-9.0,8.325596408399576,-3.7523404255319264,0,1,11
0021700715,2018-01-26T00:00:00,2017-18,CLE,IND,-5.5,98.45500000000001,101.5,101.0,110.90869565217392,113.46,116.34,-9.65,0.5509000000000001,0.5081,0.14591304347826087,0.1456,0.46159999999999995,0.2353333333333333,0.22420000000000004,0.2621,0.4814,0.5906086956521739,0.5873999999999999,0.5868,59.65217391304348,7.434782608695652,8.4,0.6,0.7274800000000001,0.7269599999999999,0.2776826086956522,0.07716666666666668,0.6086956521739131,0.3333333333333333,0.5,11.2,0.80952,1.4130434782608696,3.6666666666666665,7.6,0.4,-6.0660869565217155,3.0,0,0,97.13791666666667,96.5,107.89791666666667,98.90000000000002,101.5,101.02000000000001,0.5658000000000001,0.13608333333333333,0.22880000000000003,0.2225,0.44980000000000003,0.45640000000000003,0.22539583333333335,0.21633333333333335,0.2082,61.0,0.6666666666666666,0.4,0.5,9.75,9.4,10.3,0.36707291666666664,0.3681666666666667,0.37376,0.35124,0.3405,0.6318333333333334,0.0,0.008119999999999999,1.0,9.0,-3.6666666666666665,14.532171207359204,-5.141666666666666,0,1,7
0021700720,2018-01-26T00:00:00,2017-18,NOP,HOU,4.5,100.4623404255319,97.47200000000001,98.161,108.56170212765957,103.34,107.58,0.25000000000000017,0.5631,0.5202,0.15385106382978722,0.1479,0.546,0.2733333333333334,0.26480000000000004,0.23889999999999997,0.41659999999999997,0.6341914893617021,0.6662000000000001,0.6199,63.48936170212766,9.042553191489361,10.2,0.9,0.67924,0.7099900000000001,0.33661063829787236,0.46903333333333336,0.9148936170212766,1.0,0.7,11.2,1.0055599999999998,2.8085106382978724,6.666666666666667,9.0,6.6,-2.4744680851063805,2.0,0,0,99.35130434782609,96.16666666666667,106.6195652173913,102.3,105.28,107.9,0.5609999999999999,0.1471304347826087,0.2805,0.43550000000000005,0.3666,0.35729999999999995,0.2976521739130435,0.2783333333333333,0.233,57.6,0.0,0.2,0.2,9.521739130434783,8.2,9.5,0.14944130434782607,0.1887333333333333,0.17967999999999998,0.17248000000000002,0.29033333333333333,0.8113,0.049300000000000004,0.04056,0.3333333333333333,9.666666666666666,5.666666666666667,6.844308259828405,-2.549999999999997,0,2,2
0021700716,2018-01-26T00:00:00,2017-18,TOR,UTA,-9.5,99.06130434782608,100.4,99.62,104.30869565217391,99.32000000000001,103.2,6.01,0.5458000000000001,0.5084000000000001,0.13769565217391302,0.13069999999999998,0.49820000000000003,0.3443333333333334,0.32399999999999995,0.29500000000000004,0.38439999999999996,0.5548695652173913,0.5868,0.54,63.65217391304348,8.347826086956522,8.7,0.7,0.69306,0.68677,0.24790434782608697,0.3505,0.9130434782608695,1.6666666666666667,1.2,11.8,1.16668,-0.3695652173913043,2.0,2.8,-1.3,-10.14,2.0,0,0,96.2525,99.98333333333333,106.02916666666665,101.3,105.64000000000001,107.47999999999999,0.5526,0.14910416666666668,0.252,0.2984,0.4178,0.41720000000000007,0.2451875,0.3083333333333333,0.2467,63.4,0.0,0.2,0.2,10.0625,10.2,10.5,0.32063958333333337,0.31326666666666664,0.31589999999999996,0.3201,0.3831666666666666,0.6867333333333333,0.03353333333333333,0.07151,0.0,8.0,3.3333333333333335,12.574794012008509,3.28958333333334,0,3,-4
0021700717,2018-01-26T00:00:00,2017-18,CHI,LAL,-4.5,98.40354166666667,101.876,99.655,109.10208333333333,107.74000000000001,112.22,-3.8,0.5733999999999999,0.5345,0.14079166666666668,0.1459,0.4932,0.2956666666666667,0.3116,0.34199999999999997,0.421,0.6121458333333333,0.6392,0.6024,66.20833333333333,7.541666666666667,8.8,0.3,0.67988,0.65873,0.3204625,0.15463333333333332,0.5208333333333334,0.6666666666666666,0.9,12.6,1.14444,1.875,-5.333333333333333,3.0,2.8,4.960416666666674,2.0,0,0,101.28170212765957,95.33333333333333,106.7936170212766,104.83333333333333,109.71999999999998,102.87,0.5523,0.1582127659574468,0.27359999999999995,0.30100000000000005,0.5032,0.4744,0.2610425531914894,0.26733333333333337,0.22160000000000002,70.6,0.6666666666666666,0.6,0.4,8.212765957446809,7.0,7.9,0.28112765957446806,0.2644666666666667,0.2772,0.2774,0.4095666666666667,0.7355333333333333,0.025733333333333334,0.017620000000000004,1.6666666666666667,12.0,-8.0,13.404874735209829,6.414042553191479,0,1,-5
0021700718,2018-01-26T00:00:00,2017-18,MEM,LAC,4.5,94.62191489361702,94.7,96.95,108.02765957446809,107.46,105.55999999999999,-0.6799999999999997,0.5387,0.49350000000000005,0.14914893617021277,0.1471,0.47759999999999997,0.26333333333333336,0.27179999999999993,0.25439999999999996,0.38699999999999996,0.5722127659574467,0.5446,0.5473999999999999,58.829787234042556,7.276595744680851,7.5,0.5,0.68552,0.69637,0.28421914893617023,0.4454666666666667,0.5319148936170213,0.6666666666666666,0.6,9.8,1.0,1.4680851063829787,-9.333333333333334,-4.2,0.9,1.8506382978723508,2.0,0,0,99.26446808510639,105.16666666666667,108.12127659574467,114.86666666666667,109.72,108.0,0.5846,0.1532127659574468,0.2645,0.24160000000000004,0.48860000000000003,0.49219999999999997,0.30714893617021277,0.4063333333333334,0.353,64.5,1.3333333333333333,1.0,0.7,8.595744680851064,7.0,8.5,0.26189361702127656,0.24180000000000004,0.21776,0.2745,0.39976666666666666,0.7582,0.05223333333333333,0.037780000000000015,0.3333333333333333,9.0,-2.6666666666666665,8.701953803600654,-0.8936170212765973,0,1,-9
0021700721,2018-01-26T00:00:00,2017-18,DAL,POR,2.5,96.40229166666667,95.02799999999999,97.21400000000001,107.45833333333333,104.54,108.6,1.3400000000000003,0.5622,0.5244,0.1285625,0.10569999999999999,0.5292,0.34933333333333333,0.322,0.32320000000000004,0.356,0.5895,0.5494,0.5941,61.083333333333336,7.75,8.4,1.1,0.67454,0.66462,0.3883125,0.33333333333333326,0.7291666666666666,0.6666666666666666,0.9,10.4,0.86668,0.25,-1.6666666666666667,-0.2,-2.5,-1.2516666666666652,2.0,0,0,97.05624999999999,94.83333333333333,106.11666666666667,114.8,110.74000000000001,114.24000000000001,0.5866999999999999,0.14558333333333334,0.2752,0.31989999999999996,0.3608,0.4121,0.24302083333333332,0.22599999999999998,0.21280000000000002,63.0,0.6666666666666666,0.4,0.3,12.083333333333334,16.4,13.9,0.36173125,0.3033333333333333,0.33558000000000004,0.34314999999999996,0.3212,0.6966000000000001,0.0541,0.03623,0.3333333333333333,8.333333333333334,-8.0,9.072792048512627,10.808333333333337,0,1,-14
